1HisotryHomeWinRatio,1HistoryAwayWinRatio,1awayGainPoins,1awayLosePoins,1homeGainPoins,1homeLosePoins,2promotion,Season,Team,firstPlay,inPlayoff,inPlayoff_prediction,playoff_ratio
0.529854760629,0.353569744924,0.183823529425,0.228758169915,0.501427283691,0.445225980253,0.5,1957,PHW,0.0,TRUE,TRUE,0.84821428585
0.336538461538,0.196794300981,0.366788321168,0.415384615385,0.209045410156,0.196072470817,0.5,1957,ROC,0.0,FALSE,TRUE,0.84821428585
0.43956043958,0.29247397672,0.21394412281,0.223990568803,0.371442522314,0.415161200681,1.0,1957,FTW,0.0,TRUE,TRUE,0.84821428585
0.353535353566,0.331054491146,0.316399811633,0.292252550299,0.273075810205,0.246793486089,0.5,1957,STL,0.0,TRUE,TRUE,0.84821428585
0.341581495455,0.160284951026,0.326946472035,0.356125356111,0.3173828125,0.20577671357,1.0,1957,MNL,0.0,TRUE,TRUE,0.84821428585
0.348522445315,0.303714540097,0.353558394161,0.335775335769,0.277217741943,0.276139073687,1.0,1958,STL,0.0,TRUE,TRUE,0.84821428585
0.543766578252,0.348536286733,0.145415145985,0.14155982906,0.596039870605,0.545082517023,1.0,1958,BOS,0.0,TRUE,TRUE,0.84821428585
0.431235431259,0.251558325914,0.33302919708,0.346153846154,0.341796875,0.350194552529,0.0,1958,NYK,0.0,FALSE,TRUE,0.84821428585
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1958,DET,1.0,TRUE,FALSE,0.84821428585
0.499794323357,0.261000399191,0.330354895529,0.355142941368,0.30158547793,0.307564660117,1.0,1958,SYR,0.0,TRUE,TRUE,0.84821428585
0.48951048951,0.148875779165,0.223825273723,0.292467948718,0.465611049121,0.394316286819,1.0,1958,PHW,0.0,TRUE,TRUE,0.84821428585
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1958,CIN,1.0,TRUE,FALSE,0.84821428585
0.361305361329,0.180567923203,0.449445796168,0.414688192479,0.25390625,0.158884565516,1.0,1958,MNL,0.0,FALSE,TRUE,0.84821428585
0.540929658601,0.221133867649,0.252433090009,0.313390313376,0.547162224121,0.4935339893,1.0,1959,SYR,0.0,TRUE,TRUE,0.84821428585
0.291375291399,0.386894709398,0.32406242135,0.318302387265,0.224609375,0.23508430608,0.5,1959,DET,0.0,TRUE,TRUE,0.84821428585
0.378258105524,0.118158777958,0.463222908303,0.571992110256,0.261896306836,0.276353024416,0.5,1959,MNL,0.0,TRUE,FALSE,0.84821428585
0.38961038958,0.303714540097,0.418730448403,0.381562881581,0.360979352686,0.265772651459,0.5,1959,CIN,0.0,FALSE,TRUE,0.84821428585
0.483870967762,0.261000399191,0.218663478467,0.293250810513,0.39220010083,0.398518890418,1.0,1959,STL,0.0,TRUE,TRUE,0.84821428585
0.358391608392,0.301611467003,0.261949611496,0.242624758761,0.302124023438,0.232551070039,0.0,1959,NYK,0.0,TRUE,TRUE,0.84821428585
0.547785547762,0.52537845058,0.252433090009,0.233618233632,0.582682291504,0.583657587549,1.0,1959,BOS,0.0,TRUE,TRUE,0.84821428585
0.374969857762,0.28198278418,0.398142003969,0.380730380726,0.367052801709,0.368978934679,1.0,1959,PHW,0.0,FALSE,TRUE,0.84821428585
0.638435638462,0.380414855179,0.14491197938,0.162141779786,0.658275462891,0.695345150778,1.0,1960,BOS,0.0,TRUE,TRUE,0.84821428585
0.161713286713,0.0872662511151,0.689781021898,0.71452991453,0.132751464844,0.141354571984,0.5,1960,CIN,0.0,FALSE,FALSE,0.84821428585
0.353535353566,0.242725418626,0.3060984224,0.285359801496,0.323712384277,0.331459864543,0.5,1960,MNL,0.0,TRUE,TRUE,0.84821428585
0.258290096993,0.20592163847,0.37209169708,0.34188034188,0.244140625,0.244759633512,1.0,1960,DET,0.0,TRUE,TRUE,0.84821428585
0.410044500979,0.434105075691,0.279805352783,0.230769230769,0.328480113623,0.327201980885,0.5,1960,NYK,0.0,FALSE,TRUE,0.84821428585
0.416196706503,0.20592163847,0.457630018248,0.420673076923,0.244140625,0.0894314045233,0.5,1960,PHW,0.0,TRUE,FALSE,0.84821428585
0.364635364615,0.320013357081,0.185333029197,0.177617521368,0.471540178564,0.472484713716,1.0,1960,SYR,0.0,TRUE,TRUE,0.84821428585
0.558381012937,0.364958579525,0.280634815328,0.260295260299,0.474964488623,0.166548756031,1.0,1960,STL,0.0,TRUE,TRUE,0.84821428585
0.176944267832,0.0955102979116,0.392924417245,0.402536531581,0.147964015137,0.157705459241,0.0,1961,CIN,0.0,FALSE,FALSE,0.84821428585
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1961,LAK,1.0,TRUE,FALSE,0.84821428585
0.240517058671,0.262967497775,0.182481751825,0.287126068376,0.273733428027,0.265298903453,0.5,1961,NYK,0.0,FALSE,TRUE,0.84821428585
0.540929658601,0.331054491146,0.31492818458,0.303280948462,0.501206341797,0.293259327091,1.0,1961,SYR,0.0,TRUE,TRUE,0.84821428585
0.528987141888,0.29067548662,0.290667361816,0.323565323547,0.404800907275,0.349880758123,0.5,1961,PHW,0.0,TRUE,TRUE,0.84821428585
0.589410589441,0.629690879037,0.142075078193,0.178266178248,0.612095424316,0.514174541342,1.0,1961,BOS,0.0,TRUE,TRUE,0.84821428585
0.348522445315,0.269813000892,0.42700729927,0.461538461538,0.313445060498,0.288690849757,1.0,1961,DET,0.0,TRUE,TRUE,0.84821428585
0.540929658601,0.316753593666,0.328467153285,0.299145299145,0.486845128662,0.394827191586,1.0,1961,STL,0.0,TRUE,TRUE,0.84821428585
0.371080532378,0.192499083297,0.269697294982,0.261437908504,0.264616935498,0.266725241634,0.5,1962,LAK,0.0,TRUE,TRUE,0.595238096611
0.48951048951,0.274376669637,0.189324817518,0.237179487179,0.347900390625,0.293348735409,1.0,1962,PHW,0.0,TRUE,TRUE,0.595238096611
0.164835164825,0.214372876923,0.508583401004,0.509654954274,0.0851004464355,0.104224569212,0.0,1962,NYK,0.0,FALSE,FALSE,0.595238096611
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1962,CHP,1.0,FALSE,FALSE,0.595238096611
0.544455544476,0.347765396738,0.299615308759,0.286440286453,0.556640625,0.50861589786,1.0,1962,STL,0.0,FALSE,TRUE,0.595238096611
0.35582064993,0.291490427428,0.336450729927,0.3125,0.244140625,0.258926527821,0.0,1962,CIN,0.0,TRUE,FALSE,0.595238096611
0.388295914615,0.213282394483,0.281080762911,0.312930796795,0.474146792773,0.474861765321,1.0,1962,SYR,0.0,TRUE,TRUE,0.595238096611
